tripinfo_arrival;tripinfo_arrivalLane;tripinfo_arrivalPos;tripinfo_arrivalSpeed;tripinfo_depart;tripinfo_departDelay;tripinfo_departLane;tripinfo_departPos;tripinfo_departSpeed;tripinfo_devices;tripinfo_duration;tripinfo_id;tripinfo_rerouteNo;tripinfo_routeLength;tripinfo_timeLoss;tripinfo_vType;tripinfo_vaporized;tripinfo_waitSteps
386.00;5/6to5/5_1;377.30;13.17;145.00;0.00;3/1to4/1_0;5.10;0.00;tripinfo_145;241.00;145;0;3150.18;127.39;privateType;;0
388.00;5/1to4/1_1;377.30;13.83;147.00;0.00;1/2to2/2_0;5.10;0.00;tripinfo_147;241.00;147;0;3119.48;128.40;privateType;;0
388.00;8/0to9/0_0;378.80;27.62;141.00;0.00;3/4to4/4_0;5.10;0.00;tripinfo_141;247.00;141;0;4755.02;76.13;privateType;;0
390.00;2/5to3/5_1;377.30;13.02;195.00;0.00;4/7to5/7_0;5.10;0.00;tripinfo_195;195.00;195;1;2717.01;97.40;privateType;;0
391.00;7/6to8/6_1;377.30;13.85;121.00;0.00;9/2to9/1_0;5.10;0.00;tripinfo_121;270.00;121;0;3519.68;143.09;privateType;;0
394.00;1/8to1/9_1;377.30;13.64;72.00;0.00;8/6to8/7_0;5.10;0.00;tripinfo_72;322.00;72;0;4737.36;151.02;privateType;;0
395.00;3/4to4/4_1;377.30;13.63;177.00;0.00;4/8to4/9_0;5.10;0.00;tripinfo_177;218.00;177;0;3143.55;103.99;privateType;;0
397.00;4/5to4/6_1;377.30;13.72;92.00;0.00;7/3to7/2_0;5.10;0.00;tripinfo_92;305.00;92;0;3917.07;163.54;privateType;;3
397.00;0/6to0/7_1;377.30;12.73;84.00;0.00;8/7to9/7_0;5.10;0.00;tripinfo_84;313.00;84;0;4734.96;142.80;privateType;;1
399.00;9/2to9/1_1;377.30;13.88;20.00;0.00;0/2to0/3_0;5.10;0.00;tripinfo_20;379.00;20;0;5518.20;179.84;privateType;;1
399.00;9/6to9/5_1;377.30;13.18;94.00;0.00;3/4to3/3_0;5.10;0.00;tripinfo_94;305.00;94;0;4337.61;148.55;privateType;;0
401.00;2/6to2/7_1;377.30;12.97;189.00;0.00;0/4to0/5_0;5.10;0.00;tripinfo_189;212.00;189;0;2735.83;113.21;privateType;;0
402.00;3/5to3/6_1;377.30;13.53;181.00;0.00;7/5to7/6_0;5.10;0.00;tripinfo_181;221.00;181;0;2734.95;122.12;privateType;;3
403.00;7/2to7/1_0;377.30;26.64;100.00;0.00;5/7to4/7_0;12.10;0.00;tripinfo_bus5;303.00;bus5;3;3897.61;156.68;busType;;2
405.00;1/7to2/7_0;377.30;14.81;19.00;0.00;7/1to7/0_0;5.10;0.00;tripinfo_19;386.00;19;0;5921.21;172.51;privateType;;0
405.00;2/6to1/6_1;377.30;13.73;192.00;2.00;0/4to0/5_0;5.10;0.00;tripinfo_190;213.00;190;0;2719.68;114.63;privateType;;0
407.00;6/9to6/8_0;377.30;27.39;209.00;0.00;3/5to3/6_0;5.10;0.00;tripinfo_209;198.00;209;2;3117.37;86.10;privateType;;0
409.00;9/6to8/6_1;377.30;13.20;34.00;0.00;2/2to2/3_0;5.10;0.00;tripinfo_34;375.00;34;0;5521.21;176.20;privateType;;0
410.00;5/7to5/6_1;377.30;13.71;182.00;0.00;6/3to6/2_0;5.10;0.00;tripinfo_182;228.00;182;0;3134.95;114.43;privateType;;0
411.00;5/2to5/1_0;377.30;27.40;138.00;0.00;8/9to8/8_0;5.10;0.00;tripinfo_138;273.00;138;0;5138.49;87.21;privateType;;0
412.00;3/6to2/6_1;377.30;13.05;192.00;0.00;4/7to4/8_0;5.10;0.00;tripinfo_192;220.00;192;0;2722.13;120.88;privateType;;0
414.00;4/4to4/3_1;377.30;13.65;187.00;0.00;1/0to2/0_0;5.10;0.00;tripinfo_187;227.00;187;0;3137.56;113.56;privateType;;0
414.00;5/8to4/8_0;377.30;26.96;134.00;0.00;5/2to5/1_0;5.10;0.00;tripinfo_134;280.00;134;1;4317.25;123.73;privateType;;0
415.00;9/6to8/6_1;377.30;13.30;73.00;0.00;1/4to1/5_0;5.10;0.00;tripinfo_73;342.00;73;0;5121.21;157.39;privateType;;0
416.00;2/3to2/4_1;377.30;12.91;131.00;0.00;8/6to7/6_0;5.10;0.00;tripinfo_131;285.00;131;0;3950.18;143.11;privateType;;0
417.00;3/8to2/8_1;377.30;13.35;184.00;0.00;2/4to2/3_0;5.10;0.00;tripinfo_184;233.00;184;0;3140.01;119.23;privateType;;0
417.00;0/4to1/4_0;377.30;27.61;268.00;0.00;0/9to0/8_0;5.10;0.00;tripinfo_268;149.00;268;0;2359.35;63.18;privateType;;0
417.00;6/4to6/3_0;377.30;27.17;212.00;0.00;2/4to3/4_0;5.10;0.00;tripinfo_212;205.00;212;2;2717.25;106.15;privateType;;9
418.00;2/6to3/6_1;377.30;13.37;259.00;0.00;3/5to2/5_0;5.10;0.00;tripinfo_259;159.00;259;0;1919.48;89.45;privateType;;0
418.00;5/7to5/6_1;377.30;13.07;324.00;0.00;5/7to6/7_0;5.10;0.00;tripinfo_324;94.00;324;0;1152.59;52.20;privateType;;0
419.00;8/8to7/8_1;377.30;13.62;258.00;0.00;6/6to7/6_0;5.10;0.00;tripinfo_258;161.00;258;0;1955.24;89.94;privateType;;1
419.00;7/6to7/5_1;377.30;13.79;136.00;0.00;4/2to4/1_0;5.10;0.00;tripinfo_136;283.00;136;0;3934.95;140.86;privateType;;0
419.00;2/3to2/4_0;377.30;26.70;227.00;0.00;8/2to8/3_0;5.10;0.00;tripinfo_227;192.00;227;2;3139.27;78.17;privateType;;0
420.00;2/8to2/9_0;377.30;27.22;142.00;0.00;0/2to0/3_0;5.10;0.00;tripinfo_142;278.00;142;0;4335.83;121.44;privateType;;0
421.00;6/6to6/7_0;377.30;27.36;288.00;3.00;6/2to6/1_0;5.10;0.00;tripinfo_285;133.00;285;0;2751.91;33.48;privateType;;0
422.00;8/5to8/6_1;377.30;13.03;250.00;0.00;9/9to8/9_0;5.10;0.00;tripinfo_250;172.00;250;0;2339.06;87.41;privateType;;0
423.00;0/7to0/6_0;377.30;27.47;105.00;0.00;6/1to6/2_0;5.10;0.00;tripinfo_105;318.00;105;0;5157.90;132.34;privateType;;0
423.00;5/6to6/6_0;377.30;26.77;320.00;0.00;1/6to2/6_0;5.10;0.00;tripinfo_320;103.00;320;0;1972.20;31.62;privateType;;0
425.00;4/6to4/5_1;377.30;13.83;159.00;0.00;1/3to0/3_0;5.10;0.00;tripinfo_159;266.00;159;0;3532.30;138.82;privateType;;0
426.00;8/2to8/3_0;377.30;27.83;262.00;0.00;6/1to5/1_0;5.10;0.00;tripinfo_262;164.00;262;0;2352.59;79.21;privateType;;0
426.00;3/9to3/8_1;377.30;13.30;245.00;0.00;4/5to4/6_0;5.10;0.00;tripinfo_245;181.00;245;0;2358.78;95.40;privateType;;0
429.00;0/8to0/7_0;377.30;26.47;201.00;1.00;7/8to6/8_0;12.10;0.00;tripinfo_bus10;228.00;bus10;5;3166.13;110.46;busType;;0
433.00;6/1to7/1_1;377.30;12.86;116.00;0.00;9/8to9/9_0;5.10;0.00;tripinfo_116;317.00;116;0;5146.79;131.12;privateType;;0
435.00;1/4to0/4_1;377.30;13.44;254.00;0.00;1/7to0/7_0;5.10;0.00;tripinfo_254;181.00;254;0;2340.90;96.32;privateType;;0
436.00;3/3to3/2_1;377.30;13.43;201.00;0.00;5/0to4/0_0;5.10;0.00;tripinfo_201;235.00;201;0;3117.27;122.10;privateType;;0
436.00;8/4to8/3_1;377.30;13.87;97.00;0.00;1/0to0/0_0;5.10;0.00;tripinfo_97;339.00;97;0;5520.06;140.06;privateType;;0
436.00;7/7to8/7_0;377.30;27.06;296.00;2.00;7/3to7/2_0;5.10;0.00;tripinfo_294;140.00;294;1;2734.21;41.60;privateType;;0
437.00;5/5to5/4_1;377.30;12.87;111.00;0.00;0/8to0/7_0;5.10;0.00;tripinfo_111;326.00;111;0;4335.83;169.59;privateType;;2
438.00;8/7to8/8_0;377.30;26.38;257.00;0.00;7/4to6/4_0;5.10;0.00;tripinfo_257;181.00;257;0;2752.59;81.86;privateType;;0
438.00;0/2to0/3_1;377.30;12.71;79.00;0.00;8/4to8/3_0;5.10;0.00;tripinfo_79;359.00;79;0;5117.32;174.60;privateType;;1
440.00;5/8to6/8_0;377.30;27.49;71.00;0.00;2/1to2/0_0;5.10;0.00;tripinfo_71;369.00;71;0;5921.21;155.08;privateType;;0
441.00;3/9to3/8_1;377.30;13.89;282.00;0.00;4/8to5/8_0;5.10;0.00;tripinfo_282;159.00;282;0;1957.05;87.93;privateType;;0
443.00;7/6to7/5_1;377.30;13.14;146.00;0.00;4/8to3/8_0;5.10;0.00;tripinfo_146;297.00;146;0;3933.22;155.03;privateType;;0
445.00;6/3to6/4_1;377.30;13.17;235.00;0.00;7/9to6/9_0;5.10;0.00;tripinfo_235;210.00;235;0;3137.56;96.69;privateType;;0
446.00;9/4to8/4_0;377.30;26.06;200.00;0.00;3/2to4/2_0;5.10;0.00;tripinfo_200;246.00;200;0;3558.78;116.87;privateType;;0
447.00;2/4to2/3_0;377.30;27.78;214.00;0.00;9/6to8/6_0;5.10;0.00;tripinfo_214;233.00;214;0;3970.47;89.87;privateType;;0
449.00;0/2to1/2_0;377.30;26.79;179.00;0.00;5/9to4/9_0;5.10;0.00;tripinfo_179;270.00;179;0;5162.02;83.70;privateType;;0
449.00;1/2to0/2_0;377.30;27.70;115.00;0.00;6/8to6/7_0;5.10;0.00;tripinfo_115;334.00;115;0;5536.68;134.32;privateType;;6
449.00;0/5to0/4_0;377.30;21.48;188.00;0.00;8/4to8/5_1;5.10;0.00;tripinfo_188;261.00;188;0;3957.90;117.78;privateType;;0
450.00;1/4to0/4_1;377.30;12.64;186.00;0.00;3/9to2/9_0;5.10;0.00;tripinfo_186;264.00;186;0;3922.33;121.90;privateType;;0
450.00;8/0to9/0_0;378.80;27.55;279.00;0.00;5/2to5/3_0;5.10;0.00;tripinfo_279;171.00;279;0;3154.34;56.98;privateType;;0
452.00;9/0to9/1_0;378.80;27.41;225.00;1.00;5/5to5/6_0;5.10;0.00;tripinfo_224;227.00;224;0;4757.01;55.77;privateType;;0
454.00;0/6to1/6_1;377.30;12.68;174.00;0.00;2/1to3/1_0;5.10;0.00;tripinfo_174;280.00;174;0;3937.36;137.86;privateType;;0
454.00;5/6to6/6_0;377.30;26.97;158.00;0.00;2/0to3/0_0;5.10;0.00;tripinfo_158;296.00;158;0;4724.74;124.64;privateType;;0
455.00;6/3to6/4_1;377.30;12.92;213.00;0.00;9/5to9/6_0;5.10;0.00;tripinfo_213;242.00;213;0;3135.83;128.65;privateType;;0
458.00;4/1to3/1_1;377.30;13.71;253.00;1.00;4/6to4/5_0;5.10;0.00;tripinfo_252;205.00;252;0;3139.09;91.63;privateType;;0
458.00;9/3to9/2_1;377.30;13.35;153.00;0.00;6/5to5/5_0;5.10;0.00;tripinfo_153;305.00;153;0;3935.88;162.94;privateType;;2
458.00;2/4to1/4_1;377.30;12.79;233.00;0.00;7/2to6/2_0;5.10;0.00;tripinfo_233;225.00;233;6;3106.34;112.53;privateType;;0
460.00;2/5to2/6_1;377.30;12.86;96.00;0.00;7/0to7/1_0;5.10;0.00;tripinfo_96;364.00;96;0;5137.36;178.79;privateType;;1
461.00;2/6to2/7_0;377.30;27.79;260.00;0.00;4/4to3/4_0;5.10;0.00;tripinfo_260;201.00;260;0;2752.59;101.59;privateType;;0
461.00;1/7to2/7_0;377.30;27.72;291.00;0.00;0/5to1/5_0;5.10;0.00;tripinfo_291;170.00;291;0;2337.36;85.42;privateType;;0
462.00;1/8to1/7_1;377.30;13.21;313.00;0.00;1/6to1/5_0;5.10;0.00;tripinfo_313;149.00;313;0;1931.62;79.16;privateType;;0
462.00;3/3to3/2_1;377.30;12.89;274.00;0.00;4/1to5/1_0;5.10;0.00;tripinfo_274;188.00;274;0;2353.51;102.97;privateType;;0
463.00;0/3to0/2_0;377.30;26.54;373.00;0.00;0/3to1/3_0;5.10;0.00;tripinfo_373;90.00;373;0;1155.25;48.16;privateType;;0
466.00;2/4to2/3_1;377.30;12.82;333.00;0.00;3/2to3/3_0;5.10;0.00;tripinfo_333;133.00;333;0;1555.24;76.24;privateType;;3
467.00;2/6to2/7_1;377.30;12.67;277.00;0.00;1/8to0/8_0;5.10;0.00;tripinfo_277;190.00;277;0;2357.05;104.60;privateType;;0
468.00;1/4to1/3_0;377.30;27.77;286.00;0.00;4/8to3/8_0;5.10;0.00;tripinfo_286;182.00;286;1;3151.04;68.62;privateType;;0
469.00;8/3to9/3_0;377.30;26.91;329.00;0.00;7/4to8/4_0;5.10;0.00;tripinfo_329;140.00;329;0;1937.36;69.52;privateType;;0
469.00;8/6to8/7_0;377.30;27.88;217.00;0.00;2/6to2/5_0;5.10;0.00;tripinfo_217;252.00;217;0;3555.24;123.72;privateType;;0
470.00;8/4to7/4_1;377.30;12.90;151.00;0.00;4/8to5/8_0;5.10;0.00;tripinfo_151;319.00;151;0;4319.48;163.04;privateType;;0
470.00;4/6to5/6_1;377.30;12.81;228.00;0.00;8/7to8/6_1;5.10;0.00;tripinfo_228;242.00;228;1;3099.37;130.07;privateType;;0
470.00;8/4to8/3_1;377.30;13.52;236.00;0.00;7/6to7/7_0;5.10;0.00;tripinfo_236;234.00;236;0;3114.66;121.12;privateType;;0
471.00;2/7to2/8_0;377.30;27.11;148.00;0.00;7/3to8/3_0;5.10;0.00;tripinfo_148;323.00;148;1;4737.54;151.93;privateType;;0
475.00;4/5to4/4_1;377.30;13.05;231.00;0.00;4/0to5/0_0;5.10;0.00;tripinfo_231;244.00;231;0;3140.89;130.06;privateType;;0
475.00;5/1to6/1_1;377.30;13.71;210.00;0.00;6/7to7/7_0;5.10;0.00;tripinfo_210;265.00;210;0;3937.36;122.95;privateType;;0
475.00;9/5to9/6_0;377.30;26.94;283.00;0.00;4/5to4/4_0;5.10;0.00;tripinfo_283;192.00;283;0;3157.90;77.40;privateType;;0
475.00;1/3to1/4_0;377.30;26.87;83.00;0.00;9/8to9/7_0;5.10;0.00;tripinfo_83;392.00;83;1;6261.57;166.00;privateType;;0
476.00;6/5to6/6_1;377.30;13.26;237.00;0.00;8/2to8/3_0;5.10;0.00;tripinfo_237;239.00;237;0;3137.36;125.82;privateType;;0
476.00;4/8to3/8_1;377.30;13.22;85.00;0.00;9/2to8/2_0;5.10;0.00;tripinfo_85;391.00;85;0;5537.36;191.50;privateType;;0
480.00;6/1to6/0_0;377.30;27.37;300.00;0.00;5/4to5/5_0;5.10;0.00;tripinfo_300;180.00;300;2;2718.98;80.92;privateType;;0
480.00;1/5to1/6_0;377.30;26.40;160.00;0.00;5/1to6/1_0;12.10;0.00;tripinfo_bus8;320.00;bus8;8;4230.83;161.09;busType;;0
481.00;0/8to0/7_0;377.30;25.76;281.00;0.00;7/8to7/9_0;5.10;0.00;tripinfo_281;200.00;281;0;3977.30;56.77;privateType;;0
481.00;3/3to2/3_0;377.30;25.75;293.00;0.00;7/3to7/2_0;5.10;0.00;tripinfo_293;188.00;293;0;2736.68;88.38;privateType;;0
483.00;8/5to8/6_1;377.30;13.15;154.00;0.00;2/2to2/3_0;5.10;0.00;tripinfo_154;329.00;154;0;4737.36;158.24;privateType;;0
486.00;3/3to3/2_0;377.30;26.61;280.00;0.00;7/7to6/7_0;5.10;0.00;tripinfo_280;206.00;280;0;3570.47;77.71;privateType;;1
487.00;3/3to2/3_1;377.30;13.86;304.00;0.00;2/5to2/6_0;5.10;0.00;tripinfo_304;183.00;304;0;2318.80;98.82;privateType;;0
487.00;7/2to7/3_0;377.30;27.02;337.00;0.00;8/1to7/1_0;5.10;0.00;tripinfo_337;150.00;337;0;1952.59;79.26;privateType;;9
489.00;0/3to1/3_0;377.30;26.53;204.00;0.00;5/5to5/6_0;5.10;0.00;tripinfo_204;285.00;204;0;3943.55;142.16;privateType;;1
490.00;8/0to8/1_0;377.30;27.73;202.00;0.00;2/6to2/5_0;5.10;0.00;tripinfo_202;288.00;202;0;5158.78;101.75;privateType;;0
490.00;8/1to8/2_1;377.30;13.41;270.00;0.00;6/3to7/3_0;5.10;0.00;tripinfo_270;220.00;270;0;2735.63;121.15;privateType;;0
490.00;4/7to5/7_1;377.30;13.72;241.00;0.00;8/9to9/9_0;5.10;0.00;tripinfo_241;249.00;241;0;3525.12;121.37;privateType;;0
490.00;1/5to1/4_0;377.30;20.94;336.00;0.00;2/7to3/7_0;5.10;0.00;tripinfo_336;154.00;336;0;2352.59;68.93;privateType;;0
491.00;2/8to1/8_1;377.30;12.83;196.00;0.00;8/9to9/9_0;5.10;0.00;tripinfo_196;295.00;196;0;4707.24;124.87;privateType;;0
491.00;2/7to3/7_1;377.30;13.80;272.00;0.00;2/2to3/2_0;5.10;0.00;tripinfo_272;219.00;272;0;3137.36;105.49;privateType;;0
493.00;5/2to6/2_0;377.30;27.82;253.00;0.00;3/0to2/0_0;5.10;0.00;tripinfo_253;240.00;253;0;3504.45;112.63;privateType;;0
494.00;8/1to9/1_0;377.30;27.82;205.00;0.00;1/2to2/2_0;5.10;0.00;tripinfo_205;289.00;205;0;4337.36;132.65;privateType;;0
494.00;3/6to4/6_0;377.30;27.31;404.00;0.00;0/6to1/6_0;5.10;0.00;tripinfo_404;90.00;404;0;1572.20;33.56;privateType;;1
495.00;9/5to9/4_0;377.30;26.78;396.00;0.00;9/7to9/8_0;5.10;0.00;tripinfo_396;99.00;396;0;1951.91;28.37;privateType;;0
496.00;5/2to5/1_1;377.30;12.90;318.00;0.00;1/1to2/1_0;5.10;0.00;tripinfo_318;178.00;318;0;2350.18;93.23;privateType;;0
496.00;0/8to1/8_1;377.30;12.88;144.00;0.00;9/7to8/7_0;5.10;0.00;tripinfo_144;352.00;144;0;5119.48;167.49;privateType;;10
498.00;9/2to8/2_1;377.30;13.50;310.00;0.00;9/3to9/4_0;5.10;0.00;tripinfo_310;188.00;310;0;2323.01;103.47;privateType;;0
498.00;7/1to6/1_1;377.30;13.04;344.00;0.00;5/1to4/1_0;5.10;0.00;tripinfo_344;154.00;344;0;1936.44;84.26;privateType;;0
499.00;0/7to0/6_1;377.30;12.77;180.00;0.00;9/0to8/0_0;5.10;0.00;tripinfo_180;319.00;180;0;6741.61;76.75;privateType;;0
499.00;1/6to0/6_1;377.30;12.91;171.00;0.00;8/9to7/9_0;5.10;0.00;tripinfo_171;328.00;171;0;5122.33;142.99;privateType;;0
501.00;8/3to8/2_0;377.30;27.15;169.00;0.00;0/3to0/4_0;5.10;0.00;tripinfo_169;332.00;169;1;5100.43;148.19;privateType;;2
502.00;1/8to1/7_1;377.30;13.63;300.00;0.00;1/0to1/1_0;12.10;0.00;tripinfo_bus15;202.00;bus15;2;3544.91;70.43;busType;;0
503.00;9/7to8/7_0;377.30;26.77;219.00;0.00;8/1to7/1_0;5.10;0.00;tripinfo_219;284.00;219;0;3940.90;141.56;privateType;;0
503.00;9/2to8/2_1;377.30;13.68;46.00;0.00;2/9to1/9_0;5.10;0.00;tripinfo_46;457.00;46;0;6724.74;214.22;privateType;;18
504.00;8/5to8/4_1;377.30;12.95;229.00;0.00;5/2to5/3_0;5.10;0.00;tripinfo_229;275.00;229;0;3517.07;147.78;privateType;;0
504.00;1/2to1/3_0;377.30;15.00;320.00;0.00;3/1to4/1_0;12.10;0.00;tripinfo_bus16;184.00;bus16;1;2296.69;97.87;busType;;0
505.00;4/4to5/4_1;377.30;13.72;374.00;0.00;5/4to5/5_0;5.10;0.00;tripinfo_374;131.00;374;0;1540.01;74.65;privateType;;2
506.00;2/0to3/0_0;377.30;26.88;242.00;0.00;3/7to4/7_0;5.10;0.00;tripinfo_242;264.00;242;0;4353.52;107.22;privateType;;0
507.00;3/5to3/6_1;377.30;13.30;284.00;0.00;4/8to4/7_0;5.10;0.00;tripinfo_284;223.00;284;0;2714.66;124.63;privateType;;8
509.00;4/2to4/3_1;377.30;12.92;351.00;0.00;7/3to6/3_0;5.10;0.00;tripinfo_351;158.00;351;0;1950.18;87.84;privateType;;0
509.00;2/0to1/0_0;377.30;26.63;243.00;0.00;7/5to7/4_0;5.10;0.00;tripinfo_243;266.00;243;0;5152.84;80.18;privateType;;0
510.00;7/5to6/5_1;377.30;13.34;197.00;0.00;1/3to0/3_0;5.10;0.00;tripinfo_197;313.00;197;0;4337.36;156.59;privateType;;8
511.00;9/1to9/0_0;378.80;27.40;305.00;0.00;6/9to7/9_0;5.10;0.00;tripinfo_305;206.00;305;0;4761.90;34.79;privateType;;0
512.00;4/6to4/5_0;377.30;25.54;340.00;0.00;5/8to6/8_0;5.10;0.00;tripinfo_340;172.00;340;0;2352.59;87.28;privateType;;0
513.00;7/9to6/9_0;377.30;22.21;60.00;0.00;2/3to2/2_0;12.10;0.00;tripinfo_bus3;453.00;bus3;12;6276.46;219.10;busType;;13
513.00;2/7to1/7_1;377.30;12.85;223.00;0.00;1/0to0/0_0;5.10;0.00;tripinfo_223;290.00;223;0;4325.12;133.37;privateType;;0
514.00;8/3to8/4_1;377.30;13.64;185.00;0.00;5/8to4/8_0;5.10;0.00;tripinfo_185;329.00;185;0;4353.51;172.21;privateType;;2
516.00;7/4to7/3_0;377.30;27.05;369.00;0.00;2/3to2/4_0;5.10;0.00;tripinfo_369;147.00;369;2;2736.80;48.17;privateType;;0
517.00;9/2to9/1_0;377.30;27.36;225.00;0.00;1/9to2/9_0;5.10;0.00;tripinfo_225;292.00;225;0;6360.40;63.06;privateType;;0
518.00;0/3to0/4_0;377.30;27.57;255.00;0.00;3/1to4/1_0;5.10;0.00;tripinfo_255;263.00;255;0;3935.88;121.07;privateType;;0
518.00;5/9to4/9_0;377.30;27.27;392.00;0.00;8/7to8/8_0;5.10;0.00;tripinfo_392;126.00;392;0;2373.13;40.62;privateType;;0
519.00;9/7to8/7_1;377.30;13.63;175.00;0.00;3/3to3/4_0;5.10;0.00;tripinfo_175;344.00;175;0;5121.21;159.45;privateType;;0
519.00;0/1to0/0_0;378.80;27.87;347.00;0.00;2/3to2/2_0;5.10;0.00;tripinfo_347;172.00;347;0;2739.11;72.92;privateType;;0
521.00;9/4to9/5_0;377.30;27.12;288.00;0.00;6/6to7/6_0;5.10;0.00;tripinfo_288;233.00;288;0;3138.29;119.48;privateType;;0
524.00;8/1to8/2_1;377.30;13.57;280.00;0.00;4/4to5/4_0;12.10;0.00;tripinfo_bus14;244.00;bus14;6;3097.61;127.82;busType;;0
524.00;0/0to0/1_0;378.80;26.84;348.00;0.00;1/5to1/4_0;5.10;0.00;tripinfo_348;176.00;348;2;3502.12;49.83;privateType;;0
525.00;8/2to8/3_0;377.30;19.34;451.00;0.00;8/2to8/1_0;5.10;0.00;tripinfo_451;74.00;451;0;1151.91;32.51;privateType;;0
525.00;1/1to0/1_1;377.30;13.54;218.00;0.00;2/6to2/7_0;5.10;0.00;tripinfo_218;307.00;218;0;4325.67;150.67;privateType;;4
527.00;6/1to6/0_1;377.30;13.12;239.00;5.00;6/7to5/7_0;5.10;0.00;tripinfo_234;288.00;234;0;4336.76;131.44;privateType;;0
528.00;1/4to0/4_0;377.30;27.34;232.00;0.00;6/1to6/0_0;5.10;0.00;tripinfo_232;296.00;232;0;4339.09;139.58;privateType;;17
529.00;7/4to8/4_0;377.30;27.71;438.00;1.00;4/4to5/4_0;5.10;0.00;tripinfo_437;91.00;437;0;1572.20;33.92;privateType;;1
530.00;4/8to5/8_1;377.30;12.72;327.00;0.00;7/9to8/9_0;5.10;0.00;tripinfo_327;203.00;327;0;2722.33;103.95;privateType;;0
530.00;1/4to1/3_1;377.30;13.74;207.00;0.00;6/2to6/3_0;5.10;0.00;tripinfo_207;323.00;207;2;4684.14;153.49;privateType;;0
531.00;7/4to7/3_1;377.30;12.86;275.00;0.00;9/0to8/0_0;5.10;0.00;tripinfo_275;256.00;275;0;3518.77;128.97;privateType;;0
533.00;7/7to7/8_0;377.30;27.62;315.00;0.00;2/3to3/3_0;5.10;0.00;tripinfo_315;218.00;315;0;3970.47;74.96;privateType;;0
533.00;3/7to2/7_0;377.30;27.75;429.00;0.00;7/7to6/7_0;5.10;0.00;tripinfo_429;104.00;429;0;1972.20;32.72;privateType;;0
535.00;3/5to4/5_0;377.30;27.49;295.00;0.00;1/9to2/9_0;5.10;0.00;tripinfo_295;240.00;295;0;3522.33;111.56;privateType;;0
536.00;3/6to2/6_1;377.30;13.16;381.00;0.00;2/5to1/5_0;5.10;0.00;tripinfo_381;155.00;381;0;1937.36;84.81;privateType;;0
536.00;5/0to6/0_0;377.30;27.11;428.00;0.00;5/1to5/2_0;5.10;0.00;tripinfo_428;108.00;428;0;1552.84;52.03;privateType;;0
537.00;4/8to5/8_1;377.30;13.25;328.00;0.00;5/3to5/4_0;5.10;0.00;tripinfo_328;209.00;328;0;2739.09;109.75;privateType;;0
539.00;6/0to5/0_1;377.30;13.32;266.00;0.00;0/7to0/6_0;5.10;0.00;tripinfo_266;273.00;266;0;5556.08;73.25;privateType;;0
540.00;3/6to3/7_1;377.30;13.51;307.00;0.00;8/6to7/6_0;5.10;0.00;tripinfo_307;233.00;307;0;3152.59;119.62;privateType;;9
542.00;4/6to4/5_1;377.30;13.41;326.00;0.00;3/7to3/8_0;5.10;0.00;tripinfo_326;216.00;326;0;2714.66;117.61;privateType;;0
543.00;0/8to0/7_2;377.30;13.67;238.00;0.00;6/6to5/6_0;5.10;0.00;tripinfo_238;305.00;238;0;4332.55;149.20;privateType;;0
544.00;7/2to7/3_1;377.30;12.86;322.00;0.00;6/5to5/5_0;5.10;0.00;tripinfo_322;222.00;322;0;2753.51;122.53;privateType;;0
546.00;3/4to2/4_0;377.30;26.96;251.00;0.00;8/1to7/1_0;5.10;0.00;tripinfo_251;295.00;251;1;4337.36;138.12;privateType;;1
548.00;2/4to2/3_1;377.30;12.99;353.00;0.00;0/5to0/4_0;5.10;0.00;tripinfo_353;195.00;353;0;2335.83;110.22;privateType;;0
548.00;6/9to7/9_0;377.30;27.69;362.00;0.00;4/7to5/7_0;5.10;0.00;tripinfo_362;186.00;362;0;2751.11;86.73;privateType;;0
554.00;9/4to9/3_0;377.30;27.51;303.00;0.00;4/5to5/5_0;5.10;0.00;tripinfo_303;251.00;303;0;3552.84;123.15;privateType;;5
555.00;8/7to8/8_0;377.30;27.64;339.00;0.00;4/5to4/4_0;5.10;0.00;tripinfo_339;216.00;339;0;3555.24;87.11;privateType;;0
557.00;8/1to9/1_0;377.30;27.61;276.00;0.00;4/5to5/5_0;5.10;0.00;tripinfo_276;281.00;276;0;4337.36;124.11;privateType;;0
558.00;2/2to2/1_1;377.30;13.35;317.00;0.00;7/2to7/3_0;5.10;0.00;tripinfo_317;241.00;317;1;3135.81;127.94;privateType;;0
558.00;0/7to0/8_0;377.30;26.90;247.00;0.00;4/3to4/2_0;5.10;0.00;tripinfo_247;311.00;247;0;5117.32;126.70;privateType;;0
560.00;7/9to8/9_0;377.30;26.90;244.00;0.00;3/0to3/1_0;5.10;0.00;tripinfo_244;316.00;244;0;6352.84;87.90;privateType;;2
560.00;0/3to0/4_0;377.30;26.61;215.00;0.00;8/5to8/4_0;5.10;0.00;tripinfo_215;345.00;215;2;5080.12;161.49;privateType;;0
562.00;6/7to7/7_1;377.30;13.21;376.00;0.00;2/9to3/9_0;5.10;0.00;tripinfo_376;186.00;376;2;2706.34;87.43;privateType;;0
563.00;6/4to6/3_1;377.30;12.91;222.00;0.00;1/6to1/7_0;5.10;0.00;tripinfo_222;341.00;222;0;4714.66;170.96;privateType;;0
564.00;7/2to8/2_1;377.30;12.81;302.00;0.00;8/7to8/6_0;5.10;0.00;tripinfo_302;262.00;302;0;3519.72;134.28;privateType;;4
